datetime,model_short_name,model_full_name,tier,multimodal,row_num,pdf_filename,status,elapsed_secs,prompt_tokens,completion_tokens,cost_usd,fields_extracted,error
2026-03-06 17:42:23,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,0,d07c46323bb61186b6175bad9a274225.pdf,error,0,0,0,0,0,"Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 17:58:37,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,3,bc1881761cdd5edf2d7e5c12958a82f2.pdf,error,0,0,0,0,0,"Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 18:04:01,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,4,7d56c6cc848666198c050855dbb16092.pdf,error,0,0,0,0,0,"Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 18:09:26,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,5,44ba842bbbd4f18587ad8ae3fe4ecdd7.pdf,error,0,0,0,0,0,"Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 18:14:53,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,6,6f9b8f27fd43be13d822c0b4654be167.pdf,error,0,0,0,0,0,"Error code: 402 - {'error': {'message': 'Provider returned error', 'code': 402, 'metadata': {'raw': '{""error"":""API key USD spend limit exceeded. Your account may still have USD balance, but this API key has reached its configured USD spending limit.""}', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 18:17:34,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,7,556ee39a83d9a15738918e8e60dc45a7.pdf,error,0,0,0,0,0,"Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 18:23:00,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,8,cfe956d594cd45a0267d966dadebf72e.pdf,error,0,0,0,0,0,"Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 18:28:27,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,9,cc19e4fd0c4a605a7f537050df52483e.pdf,error,0,0,0,0,0,"Error code: 402 - {'error': {'message': 'Provider returned error', 'code': 402, 'metadata': {'raw': '{""error"":""API key USD spend limit exceeded. Your account may still have USD balance, but this API key has reached its configured USD spending limit.""}', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 18:31:07,llama-3.3-70b-free,meta-llama/llama-3.3-70b-instruct:free,free,False,10,871b94cb6b28fb7fd1f7447306f38717.pdf,error,0,0,0,0,0,"Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
2026-03-06 18:36:38,mistral-small-free,mistralai/mistral-small-3.1-24b-instruct:free,free,False,0,d07c46323bb61186b6175bad9a274225.pdf,error,0,0,0,0,0,"Error code: 402 - {'error': {'message': 'Provider returned error', 'code': 402, 'metadata': {'raw': '{""error"":""API key USD spend limit exceeded. Your account may still have USD balance, but this API key has reached its configured USD spending limit.""}', 'provider_name': 'Venice', 'is_byok': False}}, 'user_id': '<redacted>'}"
